"scenario","variable","nutrient","quan_25","median","quan_75","share_neg","share_zero"
"Ref","allocate_crop_biogas_correct","d",0,0,0,0,0.9938
"Ref","animal_balance","K",0,0,0,0,1
"Ref","animal_balance","N",0,0,0,0,1
"Ref","animal_balance","P",0,0,0,0,1
"Ref","animal_housing_and_storage_losses","K",0,0,0,0,1
"Ref","animal_housing_and_storage_losses","N",2107.6755,2285.974,2481.25425,0,0
"Ref","animal_housing_and_storage_losses","P",0,0,0,0,1
"Ref","compost_to_consumption","K",39.915,43.374,47.0265,0,0
"Ref","compost_to_consumption","N",77.9155,84.823,92.0425,0,0
"Ref","compost_to_consumption","P",13.61375,14.8135,16.042,0,0
"Ref","crop_cultivation_losses","K",1121.38825,1840.1095,2632.94275,0,0.0392
"Ref","crop_cultivation_losses","N",2006.15875,2708.535,3452.74725,0,0.0061
"Ref","crop_cultivation_losses","P",345.66625,511.678,679.866,0,0.0137
"Ref","current_share_catt","e",0.001,0.001,0.001,0,0
"Ref","current_share_othe","s",0,0,0,0,1
"Ref","current_share_p","g",0,0,0,0,1
"Ref","current_share_poult","y",0,0,0,0,1
"Ref","digestate","K",953.544,1024.049,1097.46375,0,0
"Ref","digestate","N",1253.817,1350.6605,1451.082,0,0
"Ref","digestate","P",417.19275,448.4285,481.94025,0,0
"Ref","egg_and_dairy","K",555.43525,584.689,615.129,0,0
"Ref","egg_and_dairy","N",1888.242,1984.729,2084.97975,0,0
"Ref","egg_and_dairy","P",329.41675,346.5725,364.2885,0,0
"Ref","export_animal_products","K",588.8065,621.7265,656.076,0,0
"Ref","export_animal_products","N",2631.9655,2859.831,3102.7075,0,0
"Ref","export_animal_products","P",655.7375,699.5255,748.45775,0,0
"Ref","export_dairy_egg","K",496.22525,525.492,555.952,0,0
"Ref","export_dairy_egg","N",1343.25425,1439.9025,1542.14925,0,0
"Ref","export_dairy_egg","P",249.029,266.3995,284.431,0,0
"Ref","export_meat","K",79.67,95.46,112.38925,0,0
"Ref","export_meat","N",1207.99025,1414.9015,1632.0425,0,0
"Ref","export_meat","P",391.764,432.854,477.19325,0,0
"Ref","export_vegetable","K",59.454,81.6855,103.611,0,0.007
"Ref","export_vegetable","N",536.6355,551.9245,567.458,0,0
"Ref","export_vegetable","P",151.983,156.624,161.46275,0,0
"Ref","feed_crops","K",625.309,653.0205,680.27425,0,0
"Ref","feed_crops","N",4430.28525,4457.648,4486.5185,0,0
"Ref","feed_crops","P",373.90775,389.7965,406.024,0,0
"Ref","feed_from_processed_crops","K",118.233,120.813,123.36275,0,0
"Ref","feed_from_processed_crops","N",459.32475,461.3825,463.419,0,0
"Ref","feed_from_processed_crops","P",92.545,94.36,96.124,0,0
"Ref","food_and_feed_crops","K",347.148,353.8165,360.55375,0,0
"Ref","food_and_feed_crops","N",1354.422,1359.7325,1364.95025,0,0
"Ref","food_and_feed_crops","P",276.071,281.133,286.194,0,0
"Ref","fresh_compost_crop","K",43.47525,46.9735,50.5255,0,0
"Ref","fresh_compost_crop","N",73.59125,79.577,85.3695,0,0
"Ref","fresh_compost_crop","P",11.78575,12.7385,13.708,0,0
"Ref","fresh_compost_export","K",99.612,107.446,115.4665,0,0
"Ref","fresh_compost_export","N",168.606,181.891,195.30875,0,0
"Ref","fresh_compost_export","P",26.957,29.1635,31.294,0,0
"Ref","fruit_and_vegetable","K",203.14375,203.713,204.257,0,0
"Ref","fruit_and_vegetable","N",177.946,178.344,178.754,0,0
"Ref","fruit_and_vegetable","P",28.939,29.01,29.08,0,0
"Ref","grassbased_feed","K",3543.31225,3735.761,3930.77525,0,0
"Ref","grassbased_feed","N",3915.91475,4072.1725,4236.6745,0,0
"Ref","grassbased_feed","P",619.67025,654.8305,688.393,0,0
"Ref","import_animal_products","K",15.631,16.7335,17.845,0,0
"Ref","import_animal_products","N",113.31775,118.1135,122.96925,0,0
"Ref","import_animal_products","P",15.96075,16.644,17.326,0,0
"Ref","import_dairy_egg","K",0,0,0,0,1
"Ref","import_dairy_egg","N",0,0,0,0,1
"Ref","import_dairy_egg","P",0,0,0,0,1
"Ref","import_inorganic_fertilizer","K",382.21675,390.2745,398.27075,0,0
"Ref","import_inorganic_fertilizer","N",5760.41825,6001.452,6244.80975,0,0
"Ref","import_inorganic_fertilizer","P",289.855,301.8065,314.314,0,0
"Ref","import_meat","K",0,0,0,0,1
"Ref","import_meat","N",0,0,0,0,1
"Ref","import_meat","P",0,0,0,0,1
"Ref","import_OFMSW","K",89.312,97.664,106.623,0,0
"Ref","import_OFMSW","N",170.2015,184.5045,199.293,0,0
"Ref","import_OFMSW","P",22.1995,26.424,31.01125,0,0
"Ref","import_organic_fertilizer","K",3731.30975,3893.9545,4053.91525,0,0
"Ref","import_organic_fertilizer","N",4468.20525,4561.092,4653.7345,0,0
"Ref","import_organic_fertilizer","P",972.09975,992.8,1013.36725,0,0
"Ref","import_organic_K_nonanim","l",1451.0645,1514.3155,1576.52275,0,0
"Ref","import_organic_N_nonanim","l",1737.63575,1773.758,1809.78575,0,0
"Ref","import_organic_P_nonanim","l",378.03875,386.089,394.08725,0,0
"Ref","import_processed_feed","K",3175.29475,3872.278,4616.38675,0,0
"Ref","import_processed_feed","N",7677.5625,8490.0595,9296.64125,0,0
"Ref","import_processed_feed","P",1707.745,1871.1695,2040.60675,0,0
"Ref","imported_vegetal_products","K",88.184,90.5705,92.969,0,0
"Ref","imported_vegetal_products","N",196.28775,200.328,204.35475,0,0
"Ref","imported_vegetal_products","P",19.003,19.601,20.21425,0,0
"Ref","LLU_total_adjust","d",136.1885,138.137,140.08825,0,0
"Ref","local_animal_products_consumed","K",144.53825,148.873,153.45225,0,0
"Ref","local_animal_products_consumed","N",1475.931,1505.1755,1534.072,0,0
"Ref","local_animal_products_consumed","P",127.55575,130.595,133.627,0,0
"Ref","local_vegetal_products_consumed","K",334.18125,355.026,376.1645,0,0
"Ref","local_vegetal_products_consumed","N",509.94875,524.813,539.22375,0,0
"Ref","local_vegetal_products_consumed","P",57.97675,59.211,60.48825,0,0
"Ref","manure_as_biogas_substrate","K",781.919,814.7115,847.5855,0,0
"Ref","manure_as_biogas_substrate","N",1016.623,1078.723,1143.449,0,0
"Ref","manure_as_biogas_substrate","P",243.718,254.218,264.46225,0,0
"Ref","manure_export","K",4550.1095,4645.1085,4742.0495,0,0
"Ref","manure_export","N",5530.0265,5645.4445,5762.6275,0,0
"Ref","manure_export","P",1242.951,1268.8445,1294.95825,0,0
"Ref","manure_to_crop","K",1609.59425,2292.8645,3009.18125,0.0061,0
"Ref","manure_to_crop","N",2441.939,3027.237,3644.7955,3e-04,0
"Ref","manure_to_crop","P",301.76525,444.291,598.995,0.0128,0
"Ref","net_feed_import","K",3175.29475,3872.278,4616.38675,0,0
"Ref","net_feed_import","N",7677.5625,8490.0595,9296.64125,0,0
"Ref","net_feed_import","P",1707.745,1871.1695,2040.60675,0,0
"Ref","net_food_import","K",88.184,90.5705,92.969,0,0
"Ref","net_food_import","N",196.28775,200.328,204.35475,0,0
"Ref","net_food_import","P",19.003,19.601,20.21425,0,0
"Ref","ofmsw","K",123.14475,135.2665,147.87225,0,0
"Ref","ofmsw","N",228.7925,247.959,267.38275,0,0
"Ref","ofmsw","P",30.0865,35.6855,41.86825,0,0
"Ref","ofmsw_residual_waste","K",16.929,18.625,20.43225,0,0
"Ref","ofmsw_residual_waste","N",31.94225,34.769,37.835,0,0
"Ref","ofmsw_residual_waste","P",4.189,4.99,5.865,0,0
"Ref","other_organic_fertilizer_export","K",1716.69125,1789.336,1860.5365,0,0
"Ref","other_organic_fertilizer_export","N",1953.67375,2181.389,2397.003,0,0
"Ref","other_organic_fertilizer_export","P",440.33575,489.538,540.0885,0,0
"Ref","reduction_L","U",0,0,0,0,1
"Ref","sewage","K",838.95275,875.0415,911.41925,0,0
"Ref","sewage","N",1861.998,1902.1775,1941.12375,0,0
"Ref","sewage","P",257.04475,262.589,268.1305,0,0
"Ref","sewage_sludge_export","K",15.183,20.099,25.11575,0,0
"Ref","sewage_sludge_export","N",264.53975,405.6975,550.665,0,0
"Ref","sewage_sludge_export","P",222.45625,227.587,232.8445,0,0
"Ref","sewage_to_crop","K",0.927,1.228,1.534,0,0
"Ref","sewage_to_crop","N",16.1655,24.8005,33.677,0,0
"Ref","sewage_to_crop","P",13.584,13.903,14.228,0,0
"Ref","slaughter_animal","K",253.7435,273.9135,295.535,0,0
"Ref","slaughter_animal","N",3254.43125,3514.6155,3796.30825,0,0
"Ref","slaughter_animal","P",662.574,715.2865,771.36975,0,0
"Ref","slaughter_waste","K",78.739,88.236,98.53425,0,0
"Ref","slaughter_waste","N",1009.69025,1129.6445,1260.216,0,0
"Ref","slaughter_waste","P",205.50675,230.3245,257.07175,0,0
"Ref","stakeholder_allocate_crop_feed_correct","d",0.001,0.001,0.001,0,0.1784
"Ref","stakeholder_allocate_crop_food_correct","d",0,0,0,0,0.9744
"Ref","stakeholder_allocate_manure_biogas_correct","d",0,0,0,0,0.8901
"Ref","stakeholder_allocate_manure_crop_correct","d",0,0,0.001,0,0.5947
"Ref","stakeholder_allocate_manure_export_correct","d",0,0,0,0,0.9905
"Ref","straw","K",222.53525,229.4035,236.0515,0,0
"Ref","straw","N",91.716,92.229,92.748,0,0
"Ref","straw","P",23.283,23.987,24.678,0,0
"Ref","vegetal_biogas_substrate","K",335.108,349.162,363.251,0,0
"Ref","vegetal_biogas_substrate","N",1676.88975,1763.4225,1847.17975,0,0
"Ref","vegetal_biogas_substrate","P",216.12725,225.4385,234.52325,0,0
"Ref","wastewater_direct_discharge","K",428.21075,446.475,465.09675,0,0
"Ref","wastewater_direct_discharge","N",950.015,970.6795,990.69125,0,0
"Ref","wastewater_direct_discharge","P",131.2,133.954,136.84025,0,0
"Ref","wastewater_effluent_gaseous_losses","K",817.97975,853.6635,889.3215,0,0
"Ref","wastewater_effluent_gaseous_losses","N",1313.80125,1470.3455,1622.422,0,0
"Ref","wastewater_effluent_gaseous_losses","P",18.857,21.0085,23.251,0,0
"PS","allocate_crop_biogas_correct","d",0,0,0,0,0.9938
"PS","animal_balance","K",0,0,0,0,0.9777
"PS","animal_balance","N",-5290.074,-3403.4495,-1518.91525,0.8897,0
"PS","animal_balance","P",0,0,0,0,0.9777
"PS","animal_housing_and_storage_losses","K",0,0,0,0,1
"PS","animal_housing_and_storage_losses","N",1361.31175,1613.6015,1868.823,0,0
"PS","animal_housing_and_storage_losses","P",0,0,0,0,1
"PS","compost_to_consumption","K",39.915,43.374,47.0265,0,0
"PS","compost_to_consumption","N",77.9155,84.823,92.0425,0,0
"PS","compost_to_consumption","P",13.61375,14.8135,16.042,0,0
"PS","crop_cultivation_losses","K",1002.03925,1692.935,2437.35275,0,0.0489
"PS","crop_cultivation_losses","N",2159.05225,2874.444,3620.049,0,0.0035
"PS","crop_cultivation_losses","P",209.48325,369.966,530.57375,0,0.0595
"PS","current_share_catt","e",0.001,0.001,0.001,0,0
"PS","current_share_othe","s",0,0,0,0,1
"PS","current_share_p","g",0,0,0,0,1
"PS","current_share_poult","y",0,0,0,0,1
"PS","digestate","K",1098.44525,1761.7065,2514.39775,0,0.0398
"PS","digestate","N",1761.90175,2195.815,2728.40425,0,0
"PS","digestate","P",293.466,444.572,613.008,0,3e-04
"PS","egg_and_dairy","K",353.046,412.698,474.585,0,0
"PS","egg_and_dairy","N",1198.48425,1401.539,1610.45825,0,0
"PS","egg_and_dairy","P",209.0825,244.6005,281.15775,0,0
"PS","export_animal_products","K",301.3525,374.5485,451.4225,0,0
"PS","export_animal_products","N",881.711,1300.0475,1723.75825,0,0.0016
"PS","export_animal_products","P",320.405,399.2805,480.0935,0,0
"PS","export_dairy_egg","K",293.47525,353.6965,415.13675,0,0
"PS","export_dairy_egg","N",654.20825,858.2065,1067.08275,0,0.0016
"PS","export_dairy_egg","P",129.13925,164.4215,201.05925,0,6e-04
"PS","export_meat","K",0.55675,19.351,37.28425,0,0.2433
"PS","export_meat","N",204.544,431.941,668.61575,0,0.0921
"PS","export_meat","P",186.672,232.785,280.17225,0,0
"PS","export_vegetable","K",585.4105,785.6815,999.32075,0,0
"PS","export_vegetable","N",826.86675,1438.0325,2152.7065,0,0
"PS","export_vegetable","P",308.03525,402.59,526.92925,0,0
"PS","feed_crops","K",484.581,613.3005,658.69575,0,0.023
"PS","feed_crops","N",3839.384,4398.8545,4459.33225,0,0.0041
"PS","feed_crops","P",262.9215,364.465,392.87125,0,0.0472
"PS","feed_from_processed_crops","K",0,10.822,173.6385,0,0.4848
"PS","feed_from_processed_crops","N",0,41.8325,661.24775,0,0.4848
"PS","feed_from_processed_crops","P",0,8.439,135.182,0,0.4848
"PS","food_and_feed_crops","K",943.03175,1014.79,1153.017,0,0
"PS","food_and_feed_crops","N",1785.581,2241.7945,2706.9435,0,0
"PS","food_and_feed_crops","P",460.96775,530.203,600.50875,0,0
"PS","fresh_compost_crop","K",43.47525,46.9735,50.5255,0,0
"PS","fresh_compost_crop","N",73.59125,79.577,85.3695,0,0
"PS","fresh_compost_crop","P",11.78575,12.7385,13.708,0,0
"PS","fresh_compost_export","K",99.612,107.446,115.4665,0,0
"PS","fresh_compost_export","N",168.606,181.891,195.30875,0,0
"PS","fresh_compost_export","P",26.957,29.1635,31.294,0,0
"PS","fruit_and_vegetable","K",203.14375,203.713,204.257,0,0
"PS","fruit_and_vegetable","N",177.946,178.344,178.754,0,0
"PS","fruit_and_vegetable","P",28.939,29.01,29.08,0,0
"PS","grassbased_feed","K",3543.31225,3735.761,3930.77525,0,0
"PS","grassbased_feed","N",3915.91475,4072.1725,4236.6745,0,0
"PS","grassbased_feed","P",619.67025,654.8305,688.393,0,0
"PS","import_animal_products","K",15.994,17.368,19.57025,0,0
"PS","import_animal_products","N",113.88875,118.979,124.876,0,0
"PS","import_animal_products","P",15.962,16.644,17.327,0,0
"PS","import_dairy_egg","K",0,0,0,0,1
"PS","import_dairy_egg","N",0,0,0,0,0.9984
"PS","import_dairy_egg","P",0,0,0,0,0.9994
"PS","import_inorganic_fertilizer","K",-1232.13925,-319.851,587.69125,0.5955,0
"PS","import_inorganic_fertilizer","N",3647.88525,5078.0855,6494.31825,0.0029,0
"PS","import_inorganic_fertilizer","P",173.95025,353.939,542.2735,0.0874,0
"PS","import_meat","K",0,0,0,0,0.7568
"PS","import_meat","N",0,0,0,0,0.9079
"PS","import_meat","P",0,0,0,0,1
"PS","import_OFMSW","K",89.312,97.664,106.623,0,0
"PS","import_OFMSW","N",170.2015,184.5045,199.293,0,0
"PS","import_OFMSW","P",22.1995,26.424,31.01125,0,0
"PS","import_organic_fertilizer","K",2353.203,2751.947,3145.5085,0,0
"PS","import_organic_fertilizer","N",2775.161,3233.2275,3676.43575,0,0
"PS","import_organic_fertilizer","P",602.96925,704.7315,799.7345,0,0
"PS","import_organic_K_nonanim","l",1451.0645,1514.3155,1576.52275,0,0
"PS","import_organic_N_nonanim","l",1737.63575,1773.758,1809.78575,0,0
"PS","import_organic_P_nonanim","l",378.03875,386.089,394.08725,0,0
"PS","import_processed_feed","K",0,0,0,0,1
"PS","import_processed_feed","N",0,0,0,0,1
"PS","import_processed_feed","P",0,0,0,0,1
"PS","imported_vegetal_products","K",88.159,90.5405,92.913,0,0
"PS","imported_vegetal_products","N",196.28775,200.328,204.35475,0,0
"PS","imported_vegetal_products","P",19.003,19.601,20.21425,0,0
"PS","LLU_total_adjust","d",83.98975,97.9845,111.25325,0,0
"PS","local_animal_products_consumed","K",141.15275,146.803,151.66575,0,0
"PS","local_animal_products_consumed","N",1467.06525,1499.816,1530.251,0,0
"PS","local_animal_products_consumed","P",127.555,130.5895,133.624,0,0
"PS","local_vegetal_products_consumed","K",334.18125,355.026,376.1645,0,0
"PS","local_vegetal_products_consumed","N",509.94875,524.813,539.22375,0,0
"PS","local_vegetal_products_consumed","P",57.97675,59.211,60.48825,0,0
"PS","manure_as_biogas_substrate","K",1226.905,1986.8245,2819.0585,0,0.0522
"PS","manure_as_biogas_substrate","N",2609.129,3351.6365,4279.48875,0,0
"PS","manure_as_biogas_substrate","P",115.57575,298.478,478.547,0,0.1458
"PS","manure_export","K",72.47525,1138.4205,1972.13925,0,0.236
"PS","manure_export","N",1055.15,1834.4155,2712.12125,0,0.0509
"PS","manure_export","P",0,0,222.6625,0,0.5431
"PS","manure_to_crop","K",2119.887,3294.2485,4628.75125,0.0061,0.0254
"PS","manure_to_crop","N",3382.7495,4549.3915,5740.7875,0,0.0254
"PS","manure_to_crop","P",392.7405,630.527,891.50325,0.0121,0.0254
"PS","net_feed_import","K",0,0,0,0,1
"PS","net_feed_import","N",0,0,0,0,1
"PS","net_feed_import","P",0,0,0,0,1
"PS","net_food_import","K",88.8845,91.666,95.532,0,0
"PS","net_food_import","N",196.74275,201.0275,205.85725,0,0
"PS","net_food_import","P",19.003,19.601,20.215,0,0
"PS","ofmsw","K",123.14475,135.2665,147.87225,0,0
"PS","ofmsw","N",228.7925,247.959,267.38275,0,0
"PS","ofmsw","P",30.0865,35.6855,41.86825,0,0
"PS","ofmsw_residual_waste","K",16.929,18.625,20.43225,0,0
"PS","ofmsw_residual_waste","N",31.94225,34.769,37.835,0,0
"PS","ofmsw_residual_waste","P",4.189,4.99,5.865,0,0
"PS","other_organic_fertilizer_export","K",1716.69125,1789.336,1860.5365,0,0
"PS","other_organic_fertilizer_export","N",1953.67375,2181.389,2397.003,0,0
"PS","other_organic_fertilizer_export","P",440.33575,489.538,540.0885,0,0
"PS","reduction_L","U",0,0,0,0,0.9174
"PS","sewage","K",838.95275,875.0415,911.41925,0,0
"PS","sewage","N",1861.998,1902.1775,1941.12375,0,0
"PS","sewage","P",257.04475,262.589,268.1305,0,0
"PS","sewage_sludge_export","K",15.183,20.099,25.11575,0,0
"PS","sewage_sludge_export","N",264.53975,405.6975,550.665,0,0
"PS","sewage_sludge_export","P",222.45625,227.587,232.8445,0,0
"PS","sewage_to_crop","K",0.927,1.228,1.534,0,0
"PS","sewage_to_crop","N",16.1655,24.8005,33.677,0,0
"PS","sewage_to_crop","P",13.584,13.903,14.228,0,0
"PS","slaughter_animal","K",135.3625,160.877,186.878,0,0
"PS","slaughter_animal","N",1737.7395,2063.8795,2400.26625,0,0
"PS","slaughter_animal","P",352.5285,419.81,487.75575,0,0
"PS","slaughter_waste","K",42.5475,51.315,61.0765,0,0
"PS","slaughter_waste","N",544.04225,657.367,782.514,0,0
"PS","slaughter_waste","P",110.749,133.5995,159.0765,0,0
"PS","stakeholder_allocate_crop_feed_correct","d",0.001,0.001,0.001,0,0.1784
"PS","stakeholder_allocate_crop_food_correct","d",0,0,0,0,0.9744
"PS","stakeholder_allocate_manure_biogas_correct","d",0,0,0,0,0.8901
"PS","stakeholder_allocate_manure_crop_correct","d",0,0,0.001,0,0.5947
"PS","stakeholder_allocate_manure_export_correct","d",0,0,0,0,0.9905
"PS","straw","K",222.53525,229.4035,236.0515,0,0
"PS","straw","N",91.716,92.229,92.748,0,0
"PS","straw","P",23.283,23.987,24.678,0,0
"PS","vegetal_biogas_substrate","K",0,0,0,0,0.7666
"PS","vegetal_biogas_substrate","N",789.39225,1196.1815,1613.464,0,0
"PS","vegetal_biogas_substrate","P",97.8275,166.962,238.58325,0,0.0149
"PS","wastewater_direct_discharge","K",428.21075,446.475,465.09675,0,0
"PS","wastewater_direct_discharge","N",950.015,970.6795,990.69125,0,0
"PS","wastewater_direct_discharge","P",131.2,133.954,136.84025,0,0
"PS","wastewater_effluent_gaseous_losses","K",817.97975,853.6635,889.3215,0,0
"PS","wastewater_effluent_gaseous_losses","N",1313.80125,1470.3455,1622.422,0,0
