"scenario","variable","nutrient","quan_25","median","quan_75","share_neg","share_zero"
"PS","wastewater_effluent_gaseous_losses","P",18.857,21.0085,23.251,0,0
"LBS","allocate_crop_biogas_correct","d",0,0,0,0,0.9938
"LBS","animal_balance","K",0,0,0,0,0.9987
"LBS","animal_balance","N",0,0,0,0,1
"LBS","animal_balance","P",0,0,0,0,0.9987
"LBS","animal_housing_and_storage_losses","K",0,0,0,0,1
"LBS","animal_housing_and_storage_losses","N",1045.70925,1161.1935,1278.0465,0,0
"LBS","animal_housing_and_storage_losses","P",0,0,0,0,1
"LBS","compost_to_consumption","K",39.915,43.374,47.0265,0,0
"LBS","compost_to_consumption","N",77.9155,84.823,92.0425,0,0
"LBS","compost_to_consumption","P",13.61375,14.8135,16.042,0,0
"LBS","crop_cultivation_losses","K",808.6905,1468.5565,2176.53575,0,0.066
"LBS","crop_cultivation_losses","N",1848.1505,2488.31,3138.842,0,0.0054
"LBS","crop_cultivation_losses","P",173.3575,326.7895,478.41675,0,0.0774
"LBS","current_share_catt","e",0.001,0.001,0.001,0,0
"LBS","current_share_othe","s",0,0,0,0,1
"LBS","current_share_p","g",0,0,0,0,1
"LBS","current_share_poult","y",0,0,0,0,1
"LBS","digestate","K",1459.84775,1986.074,2633.33475,0,0.0074
"LBS","digestate","N",1453.95175,1767.7145,2134.52025,0,0
"LBS","digestate","P",414.33825,538.252,678.53825,0,0
"LBS","egg_and_dairy","K",270.09,297.396,323.53675,0,0
"LBS","egg_and_dairy","N",917.423,1009.771,1097.5615,0,0
"LBS","egg_and_dairy","P",160.286,176.387,191.7345,0,0
"LBS","export_animal_products","K",211.65225,239.565,267.54275,0,0
"LBS","export_animal_products","N",401.34775,536.6465,705.859,0,0.0057
"LBS","export_animal_products","P",214.35875,251.0745,287.49475,0,0
"LBS","export_dairy_egg","K",211.06425,238.251,264.43975,0,0
"LBS","export_dairy_egg","N",373.72625,465.6605,554.661,0,0.0057
"LBS","export_dairy_egg","P",80.0345,96.1775,111.9185,0,6e-04
"LBS","export_meat","K",0,0,0,0,0.7711
"LBS","export_meat","N",0,41.3355,171.02075,0,0.4085
"LBS","export_meat","P",128.702,152.9835,179.6605,0,0
"LBS","export_vegetable","K",585.4105,785.6815,999.32075,0,0
"LBS","export_vegetable","N",826.86675,1438.0325,2152.7065,0,0
"LBS","export_vegetable","P",308.03525,402.59,526.92925,0,0
"LBS","feed_crops","K",484.581,613.3005,658.69575,0,0.023
"LBS","feed_crops","N",3839.384,4398.8545,4459.33225,0,0.0041
"LBS","feed_crops","P",262.9215,364.465,392.87125,0,0.0472
"LBS","feed_from_processed_crops","K",0,10.822,173.6385,0,0.4848
"LBS","feed_from_processed_crops","N",0,41.8325,661.24775,0,0.4848
"LBS","feed_from_processed_crops","P",0,8.439,135.182,0,0.4848
"LBS","food_and_feed_crops","K",943.03175,1014.79,1153.017,0,0
"LBS","food_and_feed_crops","N",1785.581,2241.7945,2706.9435,0,0
"LBS","food_and_feed_crops","P",460.96775,530.203,600.50875,0,0
"LBS","fresh_compost_crop","K",43.47525,46.9735,50.5255,0,0
"LBS","fresh_compost_crop","N",73.59125,79.577,85.3695,0,0
"LBS","fresh_compost_crop","P",11.78575,12.7385,13.708,0,0
"LBS","fresh_compost_export","K",99.612,107.446,115.4665,0,0
"LBS","fresh_compost_export","N",168.606,181.891,195.30875,0,0
"LBS","fresh_compost_export","P",26.957,29.1635,31.294,0,0
"LBS","fruit_and_vegetable","K",203.14375,203.713,204.257,0,0
"LBS","fruit_and_vegetable","N",177.946,178.344,178.754,0,0
"LBS","fruit_and_vegetable","P",28.939,29.01,29.08,0,0
"LBS","grassbased_feed","K",3543.31225,3735.761,3930.77525,0,0
"LBS","grassbased_feed","N",3915.91475,4072.1725,4236.6745,0,0
"LBS","grassbased_feed","P",619.67025,654.8305,688.393,0,0
"LBS","import_animal_products","K",18.9325,28.2155,38.373,0,0
"LBS","import_animal_products","N",116.66425,124.737,196.12625,0,0
"LBS","import_animal_products","P",15.96175,16.644,17.327,0,0
"LBS","import_dairy_egg","K",0,0,0,0,1
"LBS","import_dairy_egg","N",0,0,0,0,0.9943
"LBS","import_dairy_egg","P",0,0,0,0,0.9994
"LBS","import_inorganic_fertilizer","K",180.3735,966.3225,1755.62125,0.2026,0
"LBS","import_inorganic_fertilizer","N",6378.23575,7321.2295,8272.75075,0,0
"LBS","import_inorganic_fertilizer","P",441.392,606.9255,776.1885,0.007,0
"LBS","import_meat","K",1.1665,11.548,21.5935,0,0.2289
"LBS","import_meat","N",0,0,77.21375,0,0.5915
"LBS","import_meat","P",0,0,0,0,1
"LBS","import_OFMSW","K",89.312,97.664,106.623,0,0
"LBS","import_OFMSW","N",170.2015,184.5045,199.293,0,0
"LBS","import_OFMSW","P",22.1995,26.424,31.01125,0,0
"LBS","import_organic_fertilizer","K",1783.15475,1976.033,2172.63025,0,0
"LBS","import_organic_fertilizer","N",2107.8165,2316.376,2533.27075,0,0
"LBS","import_organic_fertilizer","P",458.85075,504.9375,551.55375,0,0
"LBS","import_organic_K_nonanim","l",1451.0645,1514.3155,1576.52275,0,0
"LBS","import_organic_N_nonanim","l",1737.63575,1773.758,1809.78575,0,0
"LBS","import_organic_P_nonanim","l",378.03875,386.089,394.08725,0,0
"LBS","import_processed_feed","K",0,0,0,0,1
"LBS","import_processed_feed","N",0,0,0,0,1
"LBS","import_processed_feed","P",0,0,0,0,1
"LBS","imported_vegetal_products","K",88.159,90.5405,92.913,0,0
"LBS","imported_vegetal_products","N",196.28775,200.328,204.35475,0,0
"LBS","imported_vegetal_products","P",19.003,19.601,20.21425,0,0
"LBS","LLU_total_adjust","d",64.04575,70.2595,76.60725,0,0
"LBS","local_animal_products_consumed","K",127.88075,137.005,144.1355,0,0
"LBS","local_animal_products_consumed","N",1420.411,1475.7475,1514.24825,0,0
"LBS","local_animal_products_consumed","P",127.555,130.5895,133.624,0,0
"LBS","local_vegetal_products_consumed","K",334.18125,355.026,376.1645,0,0
"LBS","local_vegetal_products_consumed","N",509.94875,524.813,539.22375,0,0
"LBS","local_vegetal_products_consumed","P",57.97675,59.211,60.48825,0,0
"LBS","manure_as_biogas_substrate","K",1648.4585,2241.013,2938.89475,0,0.0093
"LBS","manure_as_biogas_substrate","N",1945.075,2418.7555,3045.71925,0,0
"LBS","manure_as_biogas_substrate","P",266.2915,393.322,535.2615,0,0.0136
"LBS","manure_export","K",993.79125,1624.0305,2148.4915,0,0.0611
"LBS","manure_export","N",787.49175,1351.6185,1943.17825,0,0.0509
"LBS","manure_export","P",0,128.798,293.7865,0,0.3077
"LBS","manure_to_crop","K",1577.93125,2387.821,3291.6305,0.0061,0.0254
"LBS","manure_to_crop","N",2572.7615,3336.9725,4040.633,0,0.0254
"LBS","manure_to_crop","P",299.54725,459.5325,628.408,0.0121,0.0254
"LBS","net_feed_import","K",0,0,0,0,1
"LBS","net_feed_import","N",0,0,0,0,1
"LBS","net_feed_import","P",0,0,0,0,1
"LBS","net_food_import","K",93.2395,102.243,112.367,0,0
"LBS","net_food_import","N",199.107,205.914,276.9735,0,0
"LBS","net_food_import","P",19.003,19.601,20.215,0,0
"LBS","ofmsw","K",123.14475,135.2665,147.87225,0,0
"LBS","ofmsw","N",228.7925,247.959,267.38275,0,0
"LBS","ofmsw","P",30.0865,35.6855,41.86825,0,0
"LBS","ofmsw_residual_waste","K",16.929,18.625,20.43225,0,0
"LBS","ofmsw_residual_waste","N",31.94225,34.769,37.835,0,0
"LBS","ofmsw_residual_waste","P",4.189,4.99,5.865,0,0
"LBS","other_organic_fertilizer_export","K",1716.69125,1789.336,1860.5365,0,0
"LBS","other_organic_fertilizer_export","N",1953.67375,2181.389,2397.003,0,0
"LBS","other_organic_fertilizer_export","P",440.33575,489.538,540.0885,0,0
"LBS","reduction_L","U",0,0,0.001,0,0.5509
"LBS","sewage","K",838.95275,875.0415,911.41925,0,0
"LBS","sewage","N",1861.998,1902.1775,1941.12375,0,0
"LBS","sewage","P",257.04475,262.589,268.1305,0,0
"LBS","sewage_sludge_export","K",15.183,20.099,25.11575,0,0
"LBS","sewage_sludge_export","N",264.53975,405.6975,550.665,0,0
"LBS","sewage_sludge_export","P",222.45625,227.587,232.8445,0,0
"LBS","sewage_to_crop","K",0.927,1.228,1.534,0,0
"LBS","sewage_to_crop","N",16.1655,24.8005,33.677,0,0
"LBS","sewage_to_crop","P",13.584,13.903,14.228,0,0
"LBS","slaughter_animal","K",103.02825,115.631,129.2105,0,0
"LBS","slaughter_animal","N",1324.8965,1483.1295,1656.41525,0,0
"LBS","slaughter_animal","P",267.9995,301.385,337.1765,0,0
"LBS","slaughter_waste","K",32.20925,37.1215,42.57525,0,0
"LBS","slaughter_waste","N",411.9,475.9065,544.5675,0,0
"LBS","slaughter_waste","P",83.587,96.6645,110.805,0,0
"LBS","stakeholder_allocate_crop_feed_correct","d",0.001,0.001,0.001,0,0.1784
"LBS","stakeholder_allocate_crop_food_correct","d",0,0,0,0,0.9744
"LBS","stakeholder_allocate_manure_biogas_correct","d",0,0,0,0,0.8901
"LBS","stakeholder_allocate_manure_crop_correct","d",0,0,0.001,0,0.5947
"LBS","stakeholder_allocate_manure_export_correct","d",0,0,0,0,0.9905
"LBS","straw","K",222.53525,229.4035,236.0515,0,0
"LBS","straw","N",91.716,92.229,92.748,0,0
"LBS","straw","P",23.283,23.987,24.678,0,0
"LBS","vegetal_biogas_substrate","K",0,0,0,0,0.7666
"LBS","vegetal_biogas_substrate","N",789.39225,1196.1815,1613.464,0,0
"LBS","vegetal_biogas_substrate","P",97.8275,166.962,238.58325,0,0.0149
"LBS","wastewater_direct_discharge","K",428.21075,446.475,465.09675,0,0
"LBS","wastewater_direct_discharge","N",950.015,970.6795,990.69125,0,0
"LBS","wastewater_direct_discharge","P",131.2,133.954,136.84025,0,0
"LBS","wastewater_effluent_gaseous_losses","K",817.97975,853.6635,889.3215,0,0
"LBS","wastewater_effluent_gaseous_losses","N",1313.80125,1470.3455,1622.422,0,0
"LBS","wastewater_effluent_gaseous_losses","P",18.857,21.0085,23.251,0,0
"CBS","allocate_crop_biogas_correct","d",0,0,0,0,0.9938
"CBS","animal_balance","K",0,0,0,0.0118,0.9661
"CBS","animal_balance","N",-1992.727,-259.103,0,0.539,0.3793
"CBS","animal_balance","P",0,0,0,0,0.9896
"CBS","animal_housing_and_storage_losses","K",0,0,0,0,1
"CBS","animal_housing_and_storage_losses","N",1361.31175,1613.6015,1868.823,0,0
"CBS","animal_housing_and_storage_losses","P",0,0,0,0,1
"CBS","compost_to_consumption","K",39.915,43.374,47.0265,0,0
"CBS","compost_to_consumption","N",77.9155,84.823,92.0425,0,0
"CBS","compost_to_consumption","P",13.61375,14.8135,16.042,0,0
"CBS","crop_cultivation_losses","K",1502.47125,2200.959,2946.30675,0,0.0222
"CBS","crop_cultivation_losses","N",2029.92775,2780.932,3529.1805,0,0.0222
"CBS","crop_cultivation_losses","P",251.8125,413.566,578.3285,0,0.0405
"CBS","current_share_catt","e",0.001,0.001,0.001,0,0
"CBS","current_share_othe","s",0,0,0,0,1
"CBS","current_share_p","g",0,0,0,0,1
"CBS","current_share_poult","y",0,0,0,0,1
"CBS","digestate","K",1316.3295,1974.442,2722.6535,0,2e-04
"CBS","digestate","N",1459.51,1805.9005,2262.6455,0,0
"CBS","digestate","P",613.32575,760.619,927.95375,0,0
"CBS","egg_and_dairy","K",353.046,412.698,474.585,0,0
"CBS","egg_and_dairy","N",1198.48425,1401.539,1610.45825,0,0
"CBS","egg_and_dairy","P",209.0825,244.6005,281.15775,0,0
"CBS","export_animal_products","K",301.3525,374.5485,451.4225,0,0
"CBS","export_animal_products","N",881.711,1300.0475,1723.75825,0,0.0016
"CBS","export_animal_products","P",320.405,399.2805,480.0935,0,0
"CBS","export_dairy_egg","K",293.47525,353.6965,415.13675,0,0
"CBS","export_dairy_egg","N",654.20825,858.2065,1067.08275,0,0.0016
"CBS","export_dairy_egg","P",129.13925,164.4215,201.05925,0,6e-04
"CBS","export_meat","K",0.55675,19.351,37.28425,0,0.2433
"CBS","export_meat","N",204.544,431.941,668.61575,0,0.0921
"CBS","export_meat","P",186.672,232.785,280.17225,0,0
"CBS","export_vegetable","K",15.22475,100.4875,190.4715,0,0.2116
"CBS","export_vegetable","N",0,0,308.77825,0,0.6689
"CBS","export_vegetable","P",74.33925,100.598,129.01525,0,2e-04
"CBS","feed_crops","K",484.581,613.3005,658.69575,0,0.023
"CBS","feed_crops","N",3839.384,4398.8545,4459.33225,0,0.0041
"CBS","feed_crops","P",262.9215,364.465,392.87125,0,0.0472
"CBS","feed_from_processed_crops","K",0,0,164.6045,0,0.5036
"CBS","feed_from_processed_crops","N",1992.2185,3076.58,3393.069,0,0.0817
"CBS","feed_from_processed_crops","P",0,4.6745,131.0755,0,0.4919
"CBS","food_and_feed_crops","K",292.184,337.3585,399.649,0,0
"CBS","food_and_feed_crops","N",2869.71975,3157.474,3577.98725,0,0
"CBS","food_and_feed_crops","P",153.56875,183.151,245.62875,0,0
"CBS","fresh_compost_crop","K",43.47525,46.9735,50.5255,0,0
"CBS","fresh_compost_crop","N",73.59125,79.577,85.3695,0,0
"CBS","fresh_compost_crop","P",11.78575,12.7385,13.708,0,0
"CBS","fresh_compost_export","K",99.612,107.446,115.4665,0,0
"CBS","fresh_compost_export","N",168.606,181.891,195.30875,0,0
"CBS","fresh_compost_export","P",26.957,29.1635,31.294,0,0
"CBS","fruit_and_vegetable","K",203.14375,203.713,204.257,0,0
"CBS","fruit_and_vegetable","N",177.946,178.344,178.754,0,0
"CBS","fruit_and_vegetable","P",28.939,29.01,29.08,0,0
"CBS","grassbased_feed","K",3543.31225,3735.761,3930.77525,0,0
"CBS","grassbased_feed","N",3915.91475,4072.1725,4236.6745,0,0
"CBS","grassbased_feed","P",619.67025,654.8305,688.393,0,0
"CBS","import_animal_products","K",15.994,17.368,19.57025,0,0
"CBS","import_animal_products","N",113.88875,118.979,124.876,0,0
"CBS","import_animal_products","P",15.962,16.644,17.327,0,0
"CBS","import_dairy_egg","K",0,0,0,0,1
"CBS","import_dairy_egg","N",0,0,0,0,0.9984
"CBS","import_dairy_egg","P",0,0,0,0,0.9994
"CBS","import_inorganic_fertilizer","K",-1397.53175,-493.878,404.6,0.6431,0
"CBS","import_inorganic_fertilizer","N",4154.92525,5440.585,6706.585,0.001,0
"CBS","import_inorganic_fertilizer","P",-80.54275,91.8385,268.5345,0.3577,0
"CBS","import_meat","K",0,0,0,0,0.7568
"CBS","import_meat","N",0,0,0,0,0.9079
"CBS","import_meat","P",0,0,0,0,1
"CBS","import_OFMSW","K",89.312,97.664,106.623,0,0
"CBS","import_OFMSW","N",170.2015,184.5045,199.293,0,0
"CBS","import_OFMSW","P",22.1995,26.424,31.01125,0,0
"CBS","import_organic_fertilizer","K",2353.203,2751.947,3145.5085,0,0
"CBS","import_organic_fertilizer","N",2775.161,3233.2275,3676.43575,0,0
"CBS","import_organic_fertilizer","P",602.96925,704.7315,799.7345,0,0
"CBS","import_organic_K_nonanim","l",1451.0645,1514.3155,1576.52275,0,0
"CBS","import_organic_N_nonanim","l",1737.63575,1773.758,1809.78575,0,0
"CBS","import_organic_P_nonanim","l",378.03875,386.089,394.08725,0,0
"CBS","import_processed_feed","K",0,0,0,0,1
"CBS","import_processed_feed","N",0,0,0,0,1
"CBS","import_processed_feed","P",0,0,0,0,1
"CBS","imported_vegetal_products","K",88.8805,91.72,96.51375,0,0
"CBS","imported_vegetal_products","N",204.52,696.0275,727.163,0,0
"CBS","imported_vegetal_products","P",19.003,19.601,20.215,0,0
"CBS","LLU_total_adjust","d",83.98975,97.9845,111.25325,0,0
"CBS","local_animal_products_consumed","K",141.15275,146.803,151.66575,0,0
"CBS","local_animal_products_consumed","N",1467.06525,1499.816,1530.251,0,0
"CBS","local_animal_products_consumed","P",127.555,130.5895,133.624,0,0
"CBS","local_vegetal_products_consumed","K",322.50625,346.443,369.5125,0,0
"CBS","local_vegetal_products_consumed","N",178.29,179.1975,509.74125,0,0
"CBS","local_vegetal_products_consumed","P",57.97375,59.211,60.48725,0,0
"CBS","manure_as_biogas_substrate","K",1226.905,1986.8245,2819.0585,0,0.0522
"CBS","manure_as_biogas_substrate","N",2609.129,3351.6365,4279.48875,0,0
"CBS","manure_as_biogas_substrate","P",115.57575,298.478,478.547,0,0.1458
"CBS","manure_export","K",72.47525,1138.4205,1972.13925,0,0.236
"CBS","manure_export","N",1055.15,1834.4155,2712.12125,0,0.0509
"CBS","manure_export","P",0,0,222.6625,0,0.5431
"CBS","manure_to_crop","K",2119.887,3294.2485,4628.75125,0.0061,0.0254
"CBS","manure_to_crop","N",3382.7495,4549.3915,5740.7875,0,0.0254
"CBS","manure_to_crop","P",392.7405,630.527,891.50325,0.0121,0.0254
"CBS","net_feed_import","K",0,0,0,0,1
"CBS","net_feed_import","N",0,0,0,0,1
"CBS","net_feed_import","P",0,0,0,0,1
"CBS","net_food_import","K",89.69275,93.5385,116.65775,0,0
"CBS","net_food_import","N",217.38575,696.622,727.392,0,0
"CBS","net_food_import","P",19.003,19.601,20.215,0,0
"CBS","ofmsw","K",123.14475,135.2665,147.87225,0,0
"CBS","ofmsw","N",228.7925,247.959,267.38275,0,0
"CBS","ofmsw","P",30.0865,35.6855,41.86825,0,0
"CBS","ofmsw_residual_waste","K",16.929,18.625,20.43225,0,0
"CBS","ofmsw_residual_waste","N",31.94225,34.769,37.835,0,0
"CBS","ofmsw_residual_waste","P",4.189,4.99,5.865,0,0
"CBS","other_organic_fertilizer_export","K",1716.69125,1789.336,1860.5365,0,0
"CBS","other_organic_fertilizer_export","N",1953.67375,2181.389,2397.003,0,0
"CBS","other_organic_fertilizer_export","P",440.33575,489.538,540.0885,0,0
"CBS","reduction_L","U",0,0,0,0,0.9174
"CBS","sewage","K",838.95275,875.0415,911.41925,0,0
"CBS","sewage","N",1861.998,1902.1775,1941.12375,0,0
"CBS","sewage","P",257.04475,262.589,268.1305,0,0
"CBS","sewage_sludge_export","K",15.183,20.099,25.11575,0,0
"CBS","sewage_sludge_export","N",264.53975,405.6975,550.665,0,0
"CBS","sewage_sludge_export","P",222.45625,227.587,232.8445,0,0
"CBS","sewage_to_crop","K",0.927,1.228,1.534,0,0
"CBS","sewage_to_crop","N",16.1655,24.8005,33.677,0,0
"CBS","sewage_to_crop","P",13.584,13.903,14.228,0,0
"CBS","slaughter_animal","K",135.3625,160.877,186.878,0,0
"CBS","slaughter_animal","N",1737.7395,2063.8795,2400.26625,0,0
"CBS","slaughter_animal","P",352.5285,419.81,487.75575,0,0
"CBS","slaughter_waste","K",42.5475,51.315,61.0765,0,0
"CBS","slaughter_waste","N",544.04225,657.367,782.514,0,0
"CBS","slaughter_waste","P",110.749,133.5995,159.0765,0,0
"CBS","stakeholder_allocate_crop_feed_correct","d",0.001,0.001,0.001,0,0.1784
"CBS","stakeholder_allocate_crop_food_correct","d",0,0,0,0,0.9744
"CBS","stakeholder_allocate_manure_biogas_correct","d",0,0,0,0,0.8901
"CBS","stakeholder_allocate_manure_crop_correct","d",0,0,0.001,0,0.5947
"CBS","stakeholder_allocate_manure_export_correct","d",0,0,0,0,0.9905
"CBS","straw","K",222.53525,229.4035,236.0515,0,0
"CBS","straw","N",91.716,92.229,92.748,0,0
"CBS","straw","P",23.283,23.987,24.678,0,0
"CBS","vegetal_biogas_substrate","K",164.4405,247.4475,338.7025,0,0.0118
"CBS","vegetal_biogas_substrate","N",0,0,566.655,0,0.539
"CBS","vegetal_biogas_substrate","P",396.71475,497.5625,605.48275,0,0
"CBS","wastewater_direct_discharge","K",428.21075,446.475,465.09675,0,0
"CBS","wastewater_direct_discharge","N",950.015,970.6795,990.69125,0,0
"CBS","wastewater_direct_discharge","P",131.2,133.954,136.84025,0,0
"CBS","wastewater_effluent_gaseous_losses","K",817.97975,853.6635,889.3215,0,0
"CBS","wastewater_effluent_gaseous_losses","N",1313.80125,1470.3455,1622.422,0,0
"CBS","wastewater_effluent_gaseous_losses","P",18.857,21.0085,23.251,0,0
