"name","vip","indicator","scenario"
"n_slaughter_pig",2.26516637633125,"total_input_N","PS"
"LLU_cattle_2016",2.89678571848038,"total_input_N","PS"
"LLU_cattle_2020",2.5852486243015,"total_input_N","PS"
"n_dairy_cow_2016",4.08566850905536,"total_input_N","PS"
"N_excretion_dairy",4.98226557308175,"total_input_N","PS"
"slaughter_weight_pig",2.54495919693044,"total_input_N","PS"
"N_excretion_pig",3.41221588222582,"total_input_N","PS"
"N_content_pig",2.76582812371684,"total_input_N","PS"
"slaughter_weight_fraction_pig",2.34778251020676,"total_input_N","PS"
"share_grazing",2.09178947181911,"total_input_N","PS"
"scenario_allocate_crop_biogas_a",2.49424045805343,"total_input_N","PS"
"scenario_overall_livestock_reduction_a",13.7082447326634,"total_input_N","PS"
"scenario_allocate_manure_export_a",9.26831861546777,"total_input_N","PS"
"scenario_allocate_manure_crop_a",10.9260295071616,"total_input_N","PS"
"export_manure_N_kg",2.84795516118273,"total_input_N","LBS"
"n_slaughter_pig",3.45429564212891,"total_input_N","LBS"
"LLU_cattle_2016",2.26386867966017,"total_input_N","LBS"
"LLU_cattle_2020",2.30046713600555,"total_input_N","LBS"
"n_dairy_cow_2016",3.45504308394525,"total_input_N","LBS"
"N_excretion_dairy",3.70425824622258,"total_input_N","LBS"
"slaughter_weight_pig",3.56837978974919,"total_input_N","LBS"
"N_excretion_pig",2.9624947369359,"total_input_N","LBS"
"N_content_pig",4.23575897041781,"total_input_N","LBS"
"slaughter_weight_fraction_pig",3.7243593383358,"total_input_N","LBS"
"scenario_allocate_crop_feed_a",4.80240769103689,"total_input_N","LBS"
"scenario_allocate_crop_food_a",7.85980685808965,"total_input_N","LBS"
"scenario_allocate_manure_export_a",11.4449299796593,"total_input_N","LBS"
"scenario_allocate_manure_crop_a",13.2849501580857,"total_input_N","LBS"
"export_manure_N_kg",2.0293038311738,"total_input_N","CBS"
"n_slaughter_pig",2.44881307057209,"total_input_N","CBS"
"LLU_cattle_2016",2.83320892436472,"total_input_N","CBS"
"LLU_cattle_2020",2.57894889522812,"total_input_N","CBS"
"n_dairy_cow_2016",4.17055253524218,"total_input_N","CBS"
"N_excretion_dairy",4.94784636810078,"total_input_N","CBS"
"slaughter_weight_pig",2.80239265095826,"total_input_N","CBS"
"N_excretion_pig",3.44038497425118,"total_input_N","CBS"
"N_content_pig",2.95049855698547,"total_input_N","CBS"
"slaughter_weight_fraction_pig",2.69444543145506,"total_input_N","CBS"
"share_grazing",2.03336872335652,"total_input_N","CBS"
"scenario_overall_livestock_reduction_a",9.85138441395284,"total_input_N","CBS"
"scenario_allocate_manure_export_a",11.1999024273281,"total_input_N","CBS"
"scenario_allocate_manure_crop_a",13.1312705066799,"total_input_N","CBS"
"export_manure_N_kg",2.31251364335605,"total_input_P","PS"
"n_slaughter_pig",2.51590513837789,"total_input_P","PS"
"LLU_cattle_2016",2.1955716365105,"total_input_P","PS"
"LLU_cattle_2020",2.02668231900337,"total_input_P","PS"
"n_dairy_cow_2016",3.53001174787409,"total_input_P","PS"
"N_excretion_dairy",4.49416105339395,"total_input_P","PS"
"slaughter_weight_pig",2.97583513521436,"total_input_P","PS"
"P_yield_mowing",2.06974656730036,"total_input_P","PS"
"N_excretion_pig",3.4871765465873,"total_input_P","PS"
"P_content_pig",3.14221139793031,"total_input_P","PS"
"slaughter_weight_fraction_pig",3.007827658929,"total_input_P","PS"
"manure_N_to_PtwoOfive_pig",3.60369504500998,"total_input_P","PS"
"manure_N_to_PtwoOfive_dairy",9.1891305796664,"total_input_P","PS"
"manure_N_to_PtwoOfive_heifer",2.4961947709069,"total_input_P","PS"
"scenario_allocate_crop_biogas_a",2.9063708378816,"total_input_P","PS"
"scenario_overall_livestock_reduction_a",6.82747104179766,"total_input_P","PS"
"scenario_allocate_crop_food_a",6.3330329718463,"total_input_P","PS"
"scenario_allocate_manure_export_a",11.8924341502111,"total_input_P","PS"
"scenario_allocate_manure_crop_a",7.52239842034451,"total_input_P","PS"
"n_slaughter_pig",2.90998741230633,"total_input_P","LBS"
"n_dairy_cow_2016",2.95979795965147,"total_input_P","LBS"
"N_excretion_dairy",3.35925761022289,"total_input_P","LBS"
"slaughter_weight_pig",3.4738414826206,"total_input_P","LBS"
"P_yield_mowing",2.24956452012483,"total_input_P","LBS"
"N_excretion_pig",2.65628042310313,"total_input_P","LBS"
"P_content_pig",3.90510948165877,"total_input_P","LBS"
"slaughter_weight_fraction_pig",3.7233006335156,"total_input_P","LBS"
"manure_N_to_PtwoOfive_pig",3.02202610000795,"total_input_P","LBS"
"manure_N_to_PtwoOfive_dairy",7.57279776810742,"total_input_P","LBS"
"scenario_allocate_crop_feed_a",2.68889697488367,"total_input_P","LBS"
"scenario_allocate_crop_food_a",9.87166561270217,"total_input_P","LBS"
"scenario_allocate_manure_export_a",13.7078223333902,"total_input_P","LBS"
"scenario_allocate_manure_crop_a",5.76949454998049,"total_input_P","LBS"
"export_manure_N_kg",2.27581791646812,"total_input_P","CBS"
"n_slaughter_pig",2.53763318337643,"total_input_P","CBS"
"LLU_cattle_2016",2.26525727982526,"total_input_P","CBS"
"LLU_cattle_2020",2.03081967480403,"total_input_P","CBS"
"n_dairy_cow_2016",3.68433592188899,"total_input_P","CBS"
"digestate_density",2.38994300576972,"total_input_P","CBS"
"N_excretion_dairy",4.45615119447783,"total_input_P","CBS"
"slaughter_weight_pig",3.40805995420309,"total_input_P","CBS"
"P_yield_mowing",2.15241905832337,"total_input_P","CBS"
"Kwel_to_digestate",2.90068275715818,"total_input_P","CBS"
"N_excretion_pig",3.58794340334174,"total_input_P","CBS"
"P_content_pig",3.29103324982647,"total_input_P","CBS"
"slaughter_weight_fraction_pig",3.09731648778039,"total_input_P","CBS"
"manure_N_to_PtwoOfive_pig",3.58914454730975,"total_input_P","CBS"
"manure_N_to_PtwoOfive_dairy",9.2713886414899,"total_input_P","CBS"
"manure_N_to_PtwoOfive_heifer",2.40349822727451,"total_input_P","CBS"
"digestate_P_content",2.83397540723802,"total_input_P","CBS"
"scenario_overall_livestock_reduction_a",6.55967762968054,"total_input_P","CBS"
"scenario_allocate_crop_feed_a",3.66190408293482,"total_input_P","CBS"
"scenario_allocate_crop_food_a",2.55060657452036,"total_input_P","CBS"
"scenario_allocate_manure_export_a",11.8139213287231,"total_input_P","CBS"
"scenario_allocate_manure_crop_a",7.58159439035645,"total_input_P","CBS"
"export_manure_N_kg",2.30902925072918,"total_input_K","PS"
"K_yield_mowing",2.62543843840912,"total_input_K","PS"
"N_excretion_dairy",2.91323273241182,"total_input_K","PS"
"import_organic_K_kg",2.46007820307624,"total_input_K","PS"
"manure_N_to_KtwoO_dairy",9.5739965703878,"total_input_K","PS"
"manure_N_to_KtwoO_calf",3.89409693430348,"total_input_K","PS"
"manure_N_to_KtwoO_pig",4.14532431299134,"total_input_K","PS"
"scenario_overall_livestock_reduction_a",9.5251309485176,"total_input_K","PS"
"scenario_allocate_manure_export_a",13.1652803959327,"total_input_K","PS"
"scenario_allocate_manure_crop_a",8.73702929675727,"total_input_K","PS"
"export_manure_N_kg",2.07197169504026,"total_input_K","LBS"
"K_yield_mowing",2.74435415104239,"total_input_K","LBS"
"import_organic_K_kg",2.67731334934583,"total_input_K","LBS"
"manure_N_to_KtwoO_dairy",9.21217550911893,"total_input_K","LBS"
"manure_N_to_KtwoO_calf",3.68435385447278,"total_input_K","LBS"
"manure_N_to_KtwoO_pig",4.11175200204514,"total_input_K","LBS"
"scenario_allocate_crop_biogas_a",2.78557144711868,"total_input_K","LBS"
"scenario_allocate_crop_feed_a",5.0443103705749,"total_input_K","LBS"
"scenario_allocate_crop_food_a",5.23549438780197,"total_input_K","LBS"
"scenario_allocate_manure_export_a",15.3549897399745,"total_input_K","LBS"
"scenario_allocate_manure_crop_a",7.78376346582062,"total_input_K","LBS"
"export_manure_N_kg",2.26209911223132,"total_input_K","CBS"
"K_yield_mowing",2.68966319157437,"total_input_K","CBS"
"N_excretion_dairy",2.94482639104477,"total_input_K","CBS"
"import_organic_K_kg",2.4766976096014,"total_input_K","CBS"
"manure_N_to_KtwoO_dairy",9.6241991775433,"total_input_K","CBS"
"manure_N_to_KtwoO_calf",3.92866548126957,"total_input_K","CBS"
"manure_N_to_KtwoO_pig",4.08375780160483,"total_input_K","CBS"
"scenario_overall_livestock_reduction_a",9.46678739740744,"total_input_K","CBS"
"scenario_allocate_manure_export_a",13.173269839017,"total_input_K","CBS"
"scenario_allocate_manure_crop_a",8.75815811389831,"total_input_K","CBS"
"N_biogas_input",2.02464404984406,"use_efficiency_N","PS"
"LLU_cattle_2016",2.31209052062342,"use_efficiency_N","PS"
"LLU_cattle_2020",2.47831852311617,"use_efficiency_N","PS"
"n_dairy_cow_2016",3.1675074833655,"use_efficiency_N","PS"
"N_excretion_dairy",3.88916694292142,"use_efficiency_N","PS"
"N_excretion_pig",2.98391875183753,"use_efficiency_N","PS"
"scenario_allocate_crop_biogas_a",9.34680902663658,"use_efficiency_N","PS"
"scenario_overall_livestock_reduction_a",12.3935236885818,"use_efficiency_N","PS"
"scenario_share_pig_a",2.73644949980715,"use_efficiency_N","PS"
"scenario_allocate_crop_food_a",14.1676585798925,"use_efficiency_N","PS"
"N_biogas_input",3.29813978198676,"use_efficiency_N","LBS"
"N_excretion_dairy",3.12976657459384,"use_efficiency_N","LBS"
"N_excretion_pig",2.680011914912,"use_efficiency_N","LBS"
"scenario_allocate_crop_biogas_a",15.7016825500022,"use_efficiency_N","LBS"
"scenario_allocate_crop_feed_a",5.15577626613438,"use_efficiency_N","LBS"
"scenario_allocate_crop_food_a",13.6865669483794,"use_efficiency_N","LBS"
"N_biogas_input",2.97972485600007,"use_efficiency_N","CBS"
"n_pig_2016",2.48470013930843,"use_efficiency_N","CBS"
"LLU_cattle_2016",3.479743598738,"use_efficiency_N","CBS"
"LLU_cattle_2020",3.78767546430552,"use_efficiency_N","CBS"
"n_dairy_cow_2016",4.47283410489279,"use_efficiency_N","CBS"
"import_inorganic_N_kg_LF",2.02307054374412,"use_efficiency_N","CBS"
"N_excretion_dairy",6.66678749232184,"use_efficiency_N","CBS"
"N_excretion_heifer",2.95838870055415,"use_efficiency_N","CBS"
"N_excretion_pig",5.24887066920747,"use_efficiency_N","CBS"
"scenario_allocate_crop_biogas_a",5.48410879987115,"use_efficiency_N","CBS"
"scenario_overall_livestock_reduction_a",13.4045211717432,"use_efficiency_N","CBS"
"scenario_share_pig_a",3.92593477360324,"use_efficiency_N","CBS"
"scenario_allocate_crop_feed_a",3.10271803660477,"use_efficiency_N","CBS"
"scenario_allocate_crop_food_a",9.31482147636879,"use_efficiency_N","CBS"
"scenario_allocate_manure_export_a",2.84929373884126,"use_efficiency_N","CBS"
"scenario_allocate_manure_crop_a",2.50701143830468,"use_efficiency_N","CBS"
"scenario_allocate_crop_biogas_a",6.9295042966252,"use_efficiency_P","PS"
"scenario_overall_livestock_reduction_a",14.5744050729864,"use_efficiency_P","PS"
"scenario_share_pig_a",3.70493171534007,"use_efficiency_P","PS"
"scenario_allocate_crop_feed_a",3.72316844930274,"use_efficiency_P","PS"
"scenario_allocate_crop_food_a",13.8362177098537,"use_efficiency_P","PS"
"import_organic_P_kg",2.33374593576209,"use_efficiency_P","LBS"
"N_yield_mowing",2.13403154279543,"use_efficiency_P","LBS"
"P_yield_mowing",2.36859316611239,"use_efficiency_P","LBS"
"P_yield_winter_weat",2.30721156658566,"use_efficiency_P","LBS"
"manure_N_to_PtwoOfive_dairy",2.48608933200696,"use_efficiency_P","LBS"
"scenario_allocate_crop_biogas_a",15.3068161785895,"use_efficiency_P","LBS"
"scenario_share_pig_a",3.27023572788026,"use_efficiency_P","LBS"
"scenario_allocate_crop_feed_a",2.37539464703464,"use_efficiency_P","LBS"
"scenario_allocate_crop_food_a",14.1509419857156,"use_efficiency_P","LBS"
"scenario_allocate_manure_export_a",2.46313954197948,"use_efficiency_P","LBS"
"LLU_cattle_2020",2.3309396900992,"use_efficiency_P","CBS"
"n_dairy_cow_2016",2.53586697118366,"use_efficiency_P","CBS"
"N_excretion_dairy",2.61579280086244,"use_efficiency_P","CBS"
"manure_N_to_PtwoOfive_dairy",2.44030080526403,"use_efficiency_P","CBS"
"scenario_allocate_crop_biogas_a",4.39493702511968,"use_efficiency_P","CBS"
"scenario_overall_livestock_reduction_a",18.0558238876333,"use_efficiency_P","CBS"
"scenario_share_pig_a",4.34954600977172,"use_efficiency_P","CBS"
"scenario_allocate_crop_feed_a",6.77321742386944,"use_efficiency_P","CBS"
"scenario_allocate_crop_food_a",7.38286740331239,"use_efficiency_P","CBS"
"LLU_cattle_2016",3.11837603739896,"use_efficiency_K","PS"
"LLU_cattle_2020",2.62328889342757,"use_efficiency_K","PS"
"n_dairy_cow_2016",4.15283899126859,"use_efficiency_K","PS"
"K_yield_mowing",5.82670755710108,"use_efficiency_K","PS"
"N_yield_mowing",2.06298372765534,"use_efficiency_K","PS"
"N_yield_grazing",2.13514384863544,"use_efficiency_K","PS"
"N_excretion_dairy",6.32261970506868,"use_efficiency_K","PS"
"N_excretion_heifer",2.79032607396025,"use_efficiency_K","PS"
"N_excretion_pig",3.52114375763354,"use_efficiency_K","PS"
"share_grazing",3.59507228677612,"use_efficiency_K","PS"
"K_content_tree_fruits",2.79297590489378,"use_efficiency_K","PS"
"import_organic_K_kg",5.24081397025502,"use_efficiency_K","PS"
"manure_N_to_KtwoO_dairy",6.06023496521363,"use_efficiency_K","PS"
"manure_N_to_KtwoO_calf",2.16883120291594,"use_efficiency_K","PS"
"manure_N_to_KtwoO_pig",2.27594656181419,"use_efficiency_K","PS"
"export_manure_K_kg",2.06377373448083,"use_efficiency_K","PS"
"scenario_allocate_crop_feed_a",7.14816771095425,"use_efficiency_K","PS"
"scenario_allocate_crop_food_a",13.397784399655,"use_efficiency_K","PS"
"scenario_allocate_manure_export_a",4.57033426875601,"use_efficiency_K","PS"
"scenario_allocate_manure_crop_a",2.45790217442811,"use_efficiency_K","PS"
"K_biogas_input",2.11818686467665,"use_efficiency_K","LBS"
"LLU_cattle_2016",2.68168788087484,"use_efficiency_K","LBS"
"LLU_cattle_2020",2.31316068466559,"use_efficiency_K","LBS"
"n_dairy_cow_2016",3.51556233380153,"use_efficiency_K","LBS"
"K_yield_mowing",5.75581002221619,"use_efficiency_K","LBS"
"N_yield_mowing",2.15838857564987,"use_efficiency_K","LBS"
"N_yield_grazing",2.08718969962707,"use_efficiency_K","LBS"
"N_excretion_dairy",6.17084645671418,"use_efficiency_K","LBS"
"N_excretion_heifer",2.69423045128441,"use_efficiency_K","LBS"
"N_excretion_pig",3.3022473625372,"use_efficiency_K","LBS"
"share_grazing",3.48981946664188,"use_efficiency_K","LBS"
"K_content_tree_fruits",2.93270512831,"use_efficiency_K","LBS"
"import_organic_K_kg",5.11209512158939,"use_efficiency_K","LBS"
"manure_N_to_KtwoO_dairy",6.82708242058191,"use_efficiency_K","LBS"
"manure_N_to_KtwoO_calf",2.41936052727165,"use_efficiency_K","LBS"
"manure_N_to_KtwoO_pig",2.58111439133579,"use_efficiency_K","LBS"
"export_manure_K_kg",2.02747308407636,"use_efficiency_K","LBS"
"scenario_allocate_crop_feed_a",7.1662986496813,"use_efficiency_K","LBS"
"scenario_allocate_crop_food_a",13.6911671739773,"use_efficiency_K","LBS"
"scenario_allocate_manure_export_a",4.46039788024826,"use_efficiency_K","LBS"
"n_pig_2016",2.00200317778667,"use_efficiency_K","CBS"
"LLU_cattle_2016",4.50353989992211,"use_efficiency_K","CBS"
"LLU_cattle_2020",4.05457739363601,"use_efficiency_K","CBS"
"n_dairy_cow_2016",5.71754083466384,"use_efficiency_K","CBS"
"K_yield_mowing",5.69074805037778,"use_efficiency_K","CBS"
"N_yield_mowing",2.04683094339296,"use_efficiency_K","CBS"
"N_excretion_dairy",10.204469761539,"use_efficiency_K","CBS"
"N_excretion_heifer",4.26689871864521,"use_efficiency_K","CBS"
"N_excretion_pig",5.0471520861628,"use_efficiency_K","CBS"
"share_grazing",3.45778799125,"use_efficiency_K","CBS"
"import_organic_K_kg",4.60539730989934,"use_efficiency_K","CBS"
"manure_N_to_KtwoO_dairy",10.5352311718253,"use_efficiency_K","CBS"
"manure_N_to_KtwoO_calf",4.22357520265675,"use_efficiency_K","CBS"
"manure_N_to_KtwoO_pig",4.46491576397401,"use_efficiency_K","CBS"
"scenario_overall_livestock_reduction_a",3.08986207977678,"use_efficiency_K","CBS"
"export_manure_K_kg",2.06340340465331,"use_efficiency_K","CBS"
"scenario_allocate_crop_feed_a",2.12342077357254,"use_efficiency_K","CBS"
"scenario_allocate_manure_export_a",5.10444809126971,"use_efficiency_K","CBS"
"scenario_allocate_manure_crop_a",2.7804226776291,"use_efficiency_K","CBS"
"export_manure_N_kg",2.02747049751182,"share_reuse_to_total_input_N","PS"
"scenario_overall_livestock_reduction_a",15.6381319094248,"share_reuse_to_total_input_N","PS"
"scenario_allocate_crop_food_a",3.96230255985179,"share_reuse_to_total_input_N","PS"
"scenario_allocate_manure_export_a",10.0678816070901,"share_reuse_to_total_input_N","PS"
"scenario_allocate_manure_crop_a",11.7407123221622,"share_reuse_to_total_input_N","PS"
"export_manure_N_kg",2.45233985596326,"share_reuse_to_total_input_N","LBS"
"LLU_cattle_2016",2.38668438232101,"share_reuse_to_total_input_N","LBS"
"LLU_cattle_2020",2.16194864765401,"share_reuse_to_total_input_N","LBS"
"n_dairy_cow_2016",3.02465463966032,"share_reuse_to_total_input_N","LBS"
"N_excretion_dairy",5.51808416574673,"share_reuse_to_total_input_N","LBS"
"N_excretion_heifer",2.37068186900845,"share_reuse_to_total_input_N","LBS"
"N_excretion_pig",3.80562979202791,"share_reuse_to_total_input_N","LBS"
"scenario_allocate_crop_biogas_a",2.56834131676545,"share_reuse_to_total_input_N","LBS"
"scenario_allocate_crop_feed_a",9.41967168406798,"share_reuse_to_total_input_N","LBS"
"scenario_allocate_crop_food_a",11.3507116350831,"share_reuse_to_total_input_N","LBS"
"scenario_allocate_manure_export_a",9.50188452441337,"share_reuse_to_total_input_N","LBS"
"scenario_allocate_manure_crop_a",10.7891328275758,"share_reuse_to_total_input_N","LBS"
"export_manure_N_kg",2.19746357169974,"share_reuse_to_total_input_N","CBS"
"scenario_overall_livestock_reduction_a",15.6066839349534,"share_reuse_to_total_input_N","CBS"
"scenario_allocate_manure_export_a",10.4044135465693,"share_reuse_to_total_input_N","CBS"
"scenario_allocate_manure_crop_a",12.1335215788398,"share_reuse_to_total_input_N","CBS"
"export_manure_N_kg",2.49604834280362,"share_reuse_to_total_input_P","PS"
"LLU_cattle_2016",2.2521456526837,"share_reuse_to_total_input_P","PS"
"LLU_cattle_2020",2.23159739478968,"share_reuse_to_total_input_P","PS"
"n_dairy_cow_2016",2.73162103938027,"share_reuse_to_total_input_P","PS"
"N_excretion_dairy",5.07430635657241,"share_reuse_to_total_input_P","PS"
"N_excretion_heifer",2.18070745055075,"share_reuse_to_total_input_P","PS"
