"name","vip","indicator","scenario"
"N_excretion_pig",3.79058030790231,"share_reuse_to_total_input_P","PS"
"scenario_overall_livestock_reduction_a",8.31693125686766,"share_reuse_to_total_input_P","PS"
"scenario_allocate_crop_feed_a",4.27401843745847,"share_reuse_to_total_input_P","PS"
"scenario_allocate_crop_food_a",11.5209232490124,"share_reuse_to_total_input_P","PS"
"scenario_allocate_manure_export_a",12.6239850341651,"share_reuse_to_total_input_P","PS"
"scenario_allocate_manure_crop_a",7.57658323194489,"share_reuse_to_total_input_P","PS"
"n_pig_2016",2.16507582636002,"share_reuse_to_total_input_P","LBS"
"LLU_cattle_2016",2.84431837309981,"share_reuse_to_total_input_P","LBS"
"LLU_cattle_2020",2.72493542371519,"share_reuse_to_total_input_P","LBS"
"n_dairy_cow_2016",3.57297623164919,"share_reuse_to_total_input_P","LBS"
"N_excretion_dairy",6.28696424655463,"share_reuse_to_total_input_P","LBS"
"N_excretion_heifer",2.52855290618146,"share_reuse_to_total_input_P","LBS"
"N_excretion_pig",4.69154400491612,"share_reuse_to_total_input_P","LBS"
"manure_N_to_PtwoOfive_dairy",3.15442372757153,"share_reuse_to_total_input_P","LBS"
"scenario_allocate_crop_feed_a",6.94992445415244,"share_reuse_to_total_input_P","LBS"
"scenario_allocate_crop_food_a",13.5056116664368,"share_reuse_to_total_input_P","LBS"
"scenario_allocate_manure_export_a",11.6988465953794,"share_reuse_to_total_input_P","LBS"
"scenario_allocate_manure_crop_a",4.64559269207481,"share_reuse_to_total_input_P","LBS"
"export_manure_N_kg",2.84894499519583,"share_reuse_to_total_input_P","CBS"
"n_pig_2016",2.17546612586025,"share_reuse_to_total_input_P","CBS"
"LLU_cattle_2016",2.73922676307411,"share_reuse_to_total_input_P","CBS"
"LLU_cattle_2020",2.81702356621604,"share_reuse_to_total_input_P","CBS"
"n_dairy_cow_2016",3.28214552345384,"share_reuse_to_total_input_P","CBS"
"digestate_density",2.60272123911118,"share_reuse_to_total_input_P","CBS"
"N_excretion_dairy",6.65697199587753,"share_reuse_to_total_input_P","CBS"
"N_excretion_heifer",2.63630242911979,"share_reuse_to_total_input_P","CBS"
"Kwel_to_digestate",2.69878503315601,"share_reuse_to_total_input_P","CBS"
"N_excretion_pig",4.80006037822893,"share_reuse_to_total_input_P","CBS"
"digestate_P_content",2.79445453501328,"share_reuse_to_total_input_P","CBS"
"scenario_overall_livestock_reduction_a",8.88023017949105,"share_reuse_to_total_input_P","CBS"
"scenario_allocate_manure_export_a",14.3823852353385,"share_reuse_to_total_input_P","CBS"
"scenario_allocate_manure_crop_a",8.75498231040333,"share_reuse_to_total_input_P","CBS"
"export_manure_N_kg",2.73266917700077,"share_reuse_to_total_input_K","PS"
"LLU_cattle_2016",2.1101203173687,"share_reuse_to_total_input_K","PS"
"LLU_cattle_2020",2.07055559113757,"share_reuse_to_total_input_K","PS"
"n_dairy_cow_2016",2.61140311738099,"share_reuse_to_total_input_K","PS"
"N_excretion_dairy",5.43119241576335,"share_reuse_to_total_input_K","PS"
"N_excretion_heifer",2.08426916674158,"share_reuse_to_total_input_K","PS"
"N_excretion_pig",3.8228155518235,"share_reuse_to_total_input_K","PS"
"scenario_overall_livestock_reduction_a",11.0897026396621,"share_reuse_to_total_input_K","PS"
"scenario_allocate_crop_feed_a",2.15083006798064,"share_reuse_to_total_input_K","PS"
"scenario_allocate_crop_food_a",2.92614153181531,"share_reuse_to_total_input_K","PS"
"scenario_allocate_manure_export_a",14.5363588019489,"share_reuse_to_total_input_K","PS"
"scenario_allocate_manure_crop_a",9.30904294628457,"share_reuse_to_total_input_K","PS"
"export_manure_N_kg",2.20503070849072,"share_reuse_to_total_input_K","LBS"
"n_pig_2016",2.20652741560552,"share_reuse_to_total_input_K","LBS"
"LLU_cattle_2016",3.33185520122291,"share_reuse_to_total_input_K","LBS"
"LLU_cattle_2020",3.13422161289879,"share_reuse_to_total_input_K","LBS"
"n_dairy_cow_2016",4.03811137994211,"share_reuse_to_total_input_K","LBS"
"N_excretion_dairy",7.5579050030174,"share_reuse_to_total_input_K","LBS"
"N_excretion_heifer",3.09312985731786,"share_reuse_to_total_input_K","LBS"
"N_excretion_pig",4.75468653136092,"share_reuse_to_total_input_K","LBS"
"manure_N_to_KtwoO_dairy",2.37968821694883,"share_reuse_to_total_input_K","LBS"
"scenario_allocate_crop_biogas_a",3.35505009446661,"share_reuse_to_total_input_K","LBS"
"scenario_allocate_crop_feed_a",6.14143201270146,"share_reuse_to_total_input_K","LBS"
"scenario_allocate_crop_food_a",6.64047479380786,"share_reuse_to_total_input_K","LBS"
"scenario_allocate_manure_export_a",14.6159224799568,"share_reuse_to_total_input_K","LBS"
"scenario_allocate_manure_crop_a",7.12872992006595,"share_reuse_to_total_input_K","LBS"
"export_manure_N_kg",2.72698172812248,"share_reuse_to_total_input_K","CBS"
"LLU_cattle_2016",2.12643691737056,"share_reuse_to_total_input_K","CBS"
"LLU_cattle_2020",2.13442997977601,"share_reuse_to_total_input_K","CBS"
"n_dairy_cow_2016",2.63389205478817,"share_reuse_to_total_input_K","CBS"
"N_excretion_dairy",5.57532514361863,"share_reuse_to_total_input_K","CBS"
"N_excretion_heifer",2.10188130649217,"share_reuse_to_total_input_K","CBS"
"N_excretion_pig",3.89546528239038,"share_reuse_to_total_input_K","CBS"
"scenario_overall_livestock_reduction_a",11.1434592464805,"share_reuse_to_total_input_K","CBS"
"scenario_allocate_manure_export_a",14.723289712188,"share_reuse_to_total_input_K","CBS"
"scenario_allocate_manure_crop_a",9.4467866004642,"share_reuse_to_total_input_K","CBS"
"export_manure_N_kg",2.53090845636865,"recycling_rate_N","PS"
"LLU_cattle_2016",2.12971375719256,"recycling_rate_N","PS"
"LLU_cattle_2020",2.02439574586283,"recycling_rate_N","PS"
"n_dairy_cow_2016",2.47342907578184,"recycling_rate_N","PS"
"N_excretion_dairy",4.95540775295701,"recycling_rate_N","PS"
"N_excretion_heifer",2.04014374740255,"recycling_rate_N","PS"
"N_excretion_pig",3.51142801903655,"recycling_rate_N","PS"
"scenario_overall_livestock_reduction_a",6.30911572746431,"recycling_rate_N","PS"
"scenario_allocate_manure_export_a",16.3211429224625,"recycling_rate_N","PS"
"scenario_allocate_manure_crop_a",11.9821791298209,"recycling_rate_N","PS"
"export_manure_N_kg",2.7099716257107,"recycling_rate_N","LBS"
"export_other_organic_N_kg",2.29479477819544,"recycling_rate_N","LBS"
"n_pig_2016",2.09280075425683,"recycling_rate_N","LBS"
"LLU_cattle_2016",2.94608975483841,"recycling_rate_N","LBS"
"LLU_cattle_2020",2.74825164317908,"recycling_rate_N","LBS"
"n_dairy_cow_2016",3.53074374210486,"recycling_rate_N","LBS"
"N_excretion_dairy",6.43714236730062,"recycling_rate_N","LBS"
"N_excretion_heifer",2.6512468463905,"recycling_rate_N","LBS"
"N_excretion_pig",4.47954998475418,"recycling_rate_N","LBS"
"scenario_allocate_crop_food_a",3.42639746883391,"recycling_rate_N","LBS"
"scenario_allocate_manure_export_a",15.7985509656446,"recycling_rate_N","LBS"
"scenario_allocate_manure_crop_a",11.8592349494376,"recycling_rate_N","LBS"
"export_manure_N_kg",2.5324357425366,"recycling_rate_N","CBS"
"LLU_cattle_2016",2.30696990394419,"recycling_rate_N","CBS"
"LLU_cattle_2020",2.15477913339142,"recycling_rate_N","CBS"
"n_dairy_cow_2016",2.66400338036872,"recycling_rate_N","CBS"
"N_excretion_dairy",5.22679038236606,"recycling_rate_N","CBS"
"N_excretion_heifer",2.21907600633028,"recycling_rate_N","CBS"
"N_excretion_pig",3.70690160317907,"recycling_rate_N","CBS"
"scenario_overall_livestock_reduction_a",4.08973913475461,"recycling_rate_N","CBS"
"scenario_allocate_manure_export_a",16.6323774635566,"recycling_rate_N","CBS"
"scenario_allocate_manure_crop_a",12.2917955075999,"recycling_rate_N","CBS"
"export_manure_N_kg",2.47041120665597,"recycling_rate_P","PS"
"export_other_organic_P_kg",3.19103050979337,"recycling_rate_P","PS"
"N_excretion_dairy",3.84491150514194,"recycling_rate_P","PS"
"N_excretion_pig",2.64182231980354,"recycling_rate_P","PS"
"scenario_allocate_crop_biogas_a",3.36902140623673,"recycling_rate_P","PS"
"scenario_overall_livestock_reduction_a",7.55769885927028,"recycling_rate_P","PS"
"scenario_allocate_crop_food_a",2.1739071628902,"recycling_rate_P","PS"
"scenario_allocate_manure_biogas_a",4.09514288348884,"recycling_rate_P","PS"
"scenario_allocate_manure_export_a",17.909336781228,"recycling_rate_P","PS"
"scenario_allocate_manure_crop_a",6.71205990886604,"recycling_rate_P","PS"
"export_manure_N_kg",2.32718244077574,"recycling_rate_P","LBS"
"export_other_organic_P_kg",3.00695775610684,"recycling_rate_P","LBS"
"LLU_cattle_2016",2.63698148083782,"recycling_rate_P","LBS"
"LLU_cattle_2020",2.45876919787169,"recycling_rate_P","LBS"
"n_dairy_cow_2016",2.88183352107506,"recycling_rate_P","LBS"
"N_excretion_dairy",5.26040810564622,"recycling_rate_P","LBS"
"N_excretion_heifer",2.15721202176436,"recycling_rate_P","LBS"
"N_excretion_pig",3.61023695738801,"recycling_rate_P","LBS"
"scenario_allocate_crop_biogas_a",2.61405689715522,"recycling_rate_P","LBS"
"scenario_allocate_crop_food_a",4.56122997510948,"recycling_rate_P","LBS"
"scenario_allocate_manure_biogas_a",4.67371356798016,"recycling_rate_P","LBS"
"scenario_allocate_manure_export_a",18.6835186236008,"recycling_rate_P","LBS"
"scenario_allocate_manure_crop_a",5.21928834641382,"recycling_rate_P","LBS"
"export_manure_N_kg",2.36641723956805,"recycling_rate_P","CBS"
"export_other_organic_P_kg",3.22679352031044,"recycling_rate_P","CBS"
"LLU_cattle_2016",2.02008604787232,"recycling_rate_P","CBS"
"LLU_cattle_2020",2.07357458375295,"recycling_rate_P","CBS"
"n_dairy_cow_2016",2.00668376773596,"recycling_rate_P","CBS"
"N_excretion_dairy",4.56723704394164,"recycling_rate_P","CBS"
"N_excretion_pig",3.1145206851357,"recycling_rate_P","CBS"
"scenario_allocate_crop_biogas_a",2.11410633531523,"recycling_rate_P","CBS"
"scenario_overall_livestock_reduction_a",6.60914644555814,"recycling_rate_P","CBS"
"scenario_allocate_crop_feed_a",3.9557376875581,"recycling_rate_P","CBS"
"scenario_allocate_crop_food_a",3.65777878020836,"recycling_rate_P","CBS"
"scenario_allocate_manure_biogas_a",4.34239156176587,"recycling_rate_P","CBS"
"scenario_allocate_manure_export_a",17.6332308054224,"recycling_rate_P","CBS"
"scenario_allocate_manure_crop_a",6.23986573122195,"recycling_rate_P","CBS"
"export_manure_N_kg",2.75251427712126,"recycling_rate_K","PS"
"N_excretion_dairy",4.39799648992634,"recycling_rate_K","PS"
"N_excretion_pig",3.34606123014273,"recycling_rate_K","PS"
"scenario_overall_livestock_reduction_a",8.83112062901153,"recycling_rate_K","PS"
"scenario_allocate_manure_biogas_a",2.89737058437628,"recycling_rate_K","PS"
"scenario_allocate_manure_export_a",17.1478399158315,"recycling_rate_K","PS"
"scenario_allocate_manure_crop_a",8.85649501193468,"recycling_rate_K","PS"
"export_manure_N_kg",2.89161057702928,"recycling_rate_K","LBS"
"n_pig_2016",2.26179420004536,"recycling_rate_K","LBS"
"LLU_cattle_2016",3.05993004255838,"recycling_rate_K","LBS"
"LLU_cattle_2020",2.9490833854255,"recycling_rate_K","LBS"
"n_dairy_cow_2016",3.65619527357278,"recycling_rate_K","LBS"
"N_excretion_dairy",6.80680860103173,"recycling_rate_K","LBS"
"N_excretion_heifer",2.67775044457844,"recycling_rate_K","LBS"
"N_excretion_pig",4.87974587914911,"recycling_rate_K","LBS"
"scenario_allocate_crop_feed_a",3.21200344625703,"recycling_rate_K","LBS"
"scenario_allocate_crop_food_a",3.26071094755412,"recycling_rate_K","LBS"
"scenario_allocate_manure_biogas_a",2.34116469918345,"recycling_rate_K","LBS"
"scenario_allocate_manure_export_a",16.847828868609,"recycling_rate_K","LBS"
"scenario_allocate_manure_crop_a",8.53313910452067,"recycling_rate_K","LBS"
"export_manure_N_kg",2.74999696888245,"recycling_rate_K","CBS"
"n_dairy_cow_2016",2.00546581337677,"recycling_rate_K","CBS"
"N_excretion_dairy",4.52374372939228,"recycling_rate_K","CBS"
"N_excretion_pig",3.38293861448078,"recycling_rate_K","CBS"
"scenario_overall_livestock_reduction_a",8.70025190759246,"recycling_rate_K","CBS"
"scenario_allocate_manure_biogas_a",2.92139589977214,"recycling_rate_K","CBS"
"scenario_allocate_manure_export_a",17.1300228615551,"recycling_rate_K","CBS"
"scenario_allocate_manure_crop_a",8.82308064312933,"recycling_rate_K","CBS"
"N_excretion_dairy",2.93449496925578,"losses_N","PS"
"N_excretion_pig",2.85199417784126,"losses_N","PS"
"scenario_overall_livestock_reduction_a",21.2231974380668,"losses_N","PS"
"scenario_allocate_manure_export_a",4.50234045368704,"losses_N","PS"
"scenario_allocate_manure_crop_a",5.19685832685819,"losses_N","PS"
"n_pig_2016",3.70991616310316,"losses_N","LBS"
"LLU_cattle_2016",4.5048856192493,"losses_N","LBS"
"LLU_cattle_2020",4.34428090137818,"losses_N","LBS"
"n_dairy_cow_2016",5.84481323128957,"losses_N","LBS"
"N_yield_mowing",2.11294983973279,"losses_N","LBS"
"N_excretion_dairy",9.8606678126287,"losses_N","LBS"
"N_excretion_heifer",3.73409806508698,"losses_N","LBS"
"N_excretion_pig",7.74726041177256,"losses_N","LBS"
"share_grazing",2.28829900506087,"losses_N","LBS"
"cattle_housingloss_rate_liquid",2.1483335516621,"losses_N","LBS"
"convert_manure_to_inorganic_N",2.35892840210272,"losses_N","LBS"
"scenario_allocate_crop_biogas_a",3.55881174382438,"losses_N","LBS"
"scenario_allocate_crop_feed_a",8.219787725055,"losses_N","LBS"
"scenario_allocate_crop_food_a",9.36777786820715,"losses_N","LBS"
"scenario_allocate_manure_export_a",4.71218748164523,"losses_N","LBS"
"scenario_allocate_manure_crop_a",4.97029304362425,"losses_N","LBS"
"N_excretion_dairy",2.41685211140054,"losses_N","CBS"
"N_excretion_pig",2.42032029288935,"losses_N","CBS"
"scenario_overall_livestock_reduction_a",21.7207858192978,"losses_N","CBS"
"scenario_allocate_manure_export_a",3.83928859269278,"losses_N","CBS"
"scenario_allocate_manure_crop_a",4.42329505793967,"losses_N","CBS"
"LLU_cattle_2016",2.26294797417984,"losses_P","PS"
"LLU_cattle_2020",2.75678470315811,"losses_P","PS"
"n_dairy_cow_2016",3.36469709665458,"losses_P","PS"
"N_excretion_dairy",5.57808435521648,"losses_P","PS"
"N_excretion_heifer",2.04356794993787,"losses_P","PS"
"N_excretion_pig",4.2893694442379,"losses_P","PS"
"P_yield_winter_weat",2.4341576293266,"losses_P","PS"
"manure_N_to_PtwoOfive_dairy",3.1756211499685,"losses_P","PS"
"scenario_overall_livestock_reduction_a",15.4210775062979,"losses_P","PS"
"scenario_allocate_crop_feed_a",7.20144441196603,"losses_P","PS"
"scenario_allocate_crop_food_a",5.6663530817013,"losses_P","PS"
"scenario_allocate_manure_export_a",7.05643177006853,"losses_P","PS"
"scenario_allocate_manure_crop_a",4.52445501700164,"losses_P","PS"
"n_pig_2016",2.84488806074109,"losses_P","LBS"
"LLU_cattle_2016",3.7783144441756,"losses_P","LBS"
"LLU_cattle_2020",4.10149327490609,"losses_P","LBS"
"n_dairy_cow_2016",5.22905873214118,"losses_P","LBS"
"N_excretion_dairy",8.45652053754436,"losses_P","LBS"
"P_yield_mowing",2.04836143562573,"losses_P","LBS"
"N_excretion_heifer",3.18536763843964,"losses_P","LBS"
"N_excretion_pig",6.35556811607303,"losses_P","LBS"
"share_grazing",2.48000324924187,"losses_P","LBS"
"manure_N_to_PtwoOfive_pig",2.57124748720549,"losses_P","LBS"
"P_yield_winter_weat",2.07727681082327,"losses_P","LBS"
"manure_N_to_PtwoOfive_dairy",5.38186323265471,"losses_P","LBS"
"convert_manure_to_inorganic_P",3.16317378430095,"losses_P","LBS"
"scenario_allocate_crop_feed_a",9.92522415291492,"losses_P","LBS"
"scenario_allocate_crop_food_a",9.19070074033531,"losses_P","LBS"
"scenario_allocate_manure_export_a",6.52325495741721,"losses_P","LBS"
"scenario_allocate_manure_crop_a",2.49291112984619,"losses_P","LBS"
"LLU_cattle_2016",2.19593362945809,"losses_P","CBS"
"LLU_cattle_2020",2.71153863737493,"losses_P","CBS"
"n_dairy_cow_2016",3.17306240681313,"losses_P","CBS"
"N_excretion_dairy",5.21759605634872,"losses_P","CBS"
"N_excretion_pig",3.92764182357175,"losses_P","CBS"
"P_yield_winter_weat",2.14064537658883,"losses_P","CBS"
"manure_N_to_PtwoOfive_dairy",2.55867027207655,"losses_P","CBS"
"convert_manure_to_inorganic_P",3.75466134103832,"losses_P","CBS"
"scenario_overall_livestock_reduction_a",16.5836346374335,"losses_P","CBS"
"scenario_allocate_crop_feed_a",6.13680123077224,"losses_P","CBS"
"scenario_allocate_manure_export_a",7.5537234875831,"losses_P","CBS"
"scenario_allocate_manure_crop_a",4.98444095717256,"losses_P","CBS"
"LLU_cattle_2016",2.08207245797574,"losses_K","PS"
"LLU_cattle_2020",2.22009519762682,"losses_K","PS"
"n_dairy_cow_2016",2.70074024542813,"losses_K","PS"
"N_excretion_dairy",5.31044214433841,"losses_K","PS"
"N_excretion_pig",3.40991894751293,"losses_K","PS"
"manure_N_to_KtwoO_dairy",2.04478942061447,"losses_K","PS"
"convert_manure_to_inorganic_K",2.6709239310271,"losses_K","PS"
"scenario_overall_livestock_reduction_a",16.8117222384064,"losses_K","PS"
"scenario_allocate_crop_feed_a",2.58539123708638,"losses_K","PS"
"scenario_allocate_crop_food_a",4.4923259146785,"losses_K","PS"
"scenario_allocate_manure_export_a",9.14044278448211,"losses_K","PS"
"scenario_allocate_manure_crop_a",6.15284926449006,"losses_K","PS"
"n_pig_2016",2.38188604812644,"losses_K","LBS"
"LLU_cattle_2016",4.09675386024692,"losses_K","LBS"
"LLU_cattle_2020",4.03393039047401,"losses_K","LBS"
"n_dairy_cow_2016",5.37626463609039,"losses_K","LBS"
"K_yield_mowing",2.4404886401295,"losses_K","LBS"
"N_excretion_dairy",9.09721632567286,"losses_K","LBS"
"N_excretion_heifer",3.65216837562483,"losses_K","LBS"
"N_excretion_pig",5.29924113310963,"losses_K","LBS"
"share_grazing",2.7124305263764,"losses_K","LBS"
"K_content_tree_fruits",2.13084301301414,"losses_K","LBS"
"manure_N_to_KtwoO_dairy",4.95177441357261,"losses_K","LBS"
"scenario_allocate_crop_biogas_a",2.39127537707693,"losses_K","LBS"
"scenario_allocate_crop_feed_a",7.61971540958927,"losses_K","LBS"
"scenario_allocate_crop_food_a",9.68026370948628,"losses_K","LBS"
"scenario_allocate_manure_export_a",8.935691623135,"losses_K","LBS"
"scenario_allocate_manure_crop_a",4.3832365819909,"losses_K","LBS"
"n_dairy_cow_2016",2.08801298299605,"losses_K","CBS"
"N_excretion_dairy",4.39800575584207,"losses_K","CBS"
"N_excretion_pig",3.00808413250992,"losses_K","CBS"
"convert_manure_to_inorganic_K",3.32642487277613,"losses_K","CBS"
"scenario_overall_livestock_reduction_a",17.6974133603343,"losses_K","CBS"
"scenario_allocate_manure_export_a",9.81372550963135,"losses_K","CBS"
"scenario_allocate_manure_crop_a",6.65219367574797,"losses_K","CBS"
