"stakeholder","var_name","value"
1,"scenario_allocate_crop_biogas",0.210828802615234
1,"scenario_allocate_crop_feed",0.784450139504823
1,"scenario_allocate_crop_food",0.128152035846329
1,"scenario_allocate_manure_biogas",0.327580510745294
1,"scenario_allocate_manure_crop",0.712159063655722
1,"scenario_allocate_manure_export",0.139205581341597
1,"scenario_share_cattle",0.619871421229763
1,"scenario_share_others",0.0778653282596307
1,"scenario_share_pig",0.205576049093334
1,"scenario_share_poultry",0.0323287385339069
1,"scenario_overall_livestock_reduction",0.281300180238419
